user_id,job_id,is_applied,is_liked,is_disliked,is_viewed,score
528,1,0,3,0,0,3
930,2,0,3,-3,2,2
395,3,0,3,-3,0,0
893,4,5,3,-3,2,7
238,5,5,3,-3,0,5
51,6,0,3,0,2,5
366,7,0,0,0,2,2
623,8,0,3,-3,0,0
794,9,0,3,0,0,3
908,10,0,3,-3,0,0
528,11,5,3,0,0,8
29,12,5,0,-3,0,2
984,13,0,3,-3,2,2
848,14,0,0,-3,2,-1
834,15,5,3,-3,0,5
840,16,0,3,0,2,5
925,17,5,0,-3,2,4
630,18,5,3,-3,0,5
869,19,5,3,0,2,10
674,20,5,0,0,0,5
795,1,0,0,-3,2,-1
265,2,5,3,-3,2,7
557,3,5,0,-3,0,2
198,4,0,3,-3,2,2
755,5,0,0,-3,0,-3
265,6,5,0,-3,0,2
254,7,0,3,-3,0,0
334,8,5,0,-3,2,4
976,9,5,3,0,2,10
989,10,5,3,0,2,10
652,11,0,3,0,0,3
976,12,0,3,-3,0,0
359,13,5,3,0,0,8
632,14,0,3,-3,0,0
240,15,5,3,0,0,8
72,16,5,3,0,2,10
116,17,5,3,-3,0,5
421,18,0,0,-3,2,-1
347,19,5,3,0,0,8
528,20,5,3,0,0,8
758,1,5,3,-3,0,5
93,2,5,0,0,2,7
271,3,0,3,-3,0,0
552,4,5,0,-3,0,2
604,5,0,3,-3,0,0
691,6,5,0,-3,0,2
685,7,5,0,0,0,5
912,8,0,0,0,0,0
68,9,5,0,-3,2,4
932,10,0,3,0,0,3
519,11,5,3,0,0,8
698,12,5,0,-3,2,4
813,13,5,3,-3,2,7
142,14,0,0,-3,2,-1
30,15,0,3,-3,0,0
864,16,5,0,-3,2,4
476,17,5,0,0,0,5
197,18,0,0,0,2,2
173,19,0,3,0,0,3
669,20,5,3,0,0,8
177,1,5,0,-3,0,2
585,2,5,0,0,0,5
158,3,5,3,0,2,10
87,4,0,3,-3,0,0
398,5,5,3,-3,2,7
906,6,5,3,-3,0,5
547,7,5,3,0,0,8
767,8,5,0,-3,0,2
679,9,5,3,0,0,8
988,10,5,0,0,2,7
779,11,0,0,0,2,2
716,12,0,0,0,0,0
555,13,0,0,0,0,0
387,14,5,0,-3,0,2
378,15,0,3,0,2,5
298,16,5,3,-3,2,7
831,17,5,3,-3,2,7
111,18,5,0,0,2,7
309,19,0,0,0,0,0
32,20,0,3,0,0,3
765,1,0,0,0,2,2
59,2,0,0,-3,2,-1
429,3,5,0,-3,0,2
488,4,5,0,0,2,7
254,5,5,3,0,2,10
127,6,0,0,-3,0,-3
63,7,5,3,-3,0,5
429,8,5,0,-3,2,4
251,9,0,3,0,0,3
283,10,0,3,-3,0,0
448,11,5,3,0,2,10
699,12,0,3,0,2,5
907,13,5,3,-3,2,7
42,14,0,3,0,2,5
442,15,0,0,-3,0,-3
683,16,5,0,-3,2,4
867,17,5,0,0,2,7
163,18,0,3,0,0,3
900,19,5,0,-3,0,2
742,20,5,3,-3,2,7
426,1,0,3,-3,2,2
945,2,0,3,0,0,3
157,3,5,3,-3,0,5
913,4,5,3,-3,0,5
93,5,5,3,0,0,8
811,6,0,0,-3,2,-1
517,7,0,0,-3,2,-1
564,8,0,0,0,0,0
31,9,0,0,-3,2,-1
137,10,5,0,-3,0,2
477,11,5,3,-3,0,5
943,12,0,0,-3,2,-1
366,13,0,0,-3,2,-1
932,14,0,0,0,2,2
666,15,0,0,-3,0,-3
521,16,0,0,-3,0,-3
358,17,5,0,-3,2,4
136,18,0,0,-3,0,-3
812,19,5,3,-3,2,7
244,20,0,0,0,2,2
410,1,5,3,-3,0,5
632,2,5,3,-3,2,7
450,3,5,3,0,0,8
386,4,5,0,-3,2,4
39,5,5,3,0,2,10
845,6,0,0,-3,0,-3
981,7,5,0,0,0,5
501,8,5,0,-3,2,4
770,9,5,3,0,2,10
511,10,0,0,0,2,2
469,11,0,3,-3,2,2
311,12,5,0,0,2,7
538,13,5,0,-3,0,2
1000,14,0,0,0,0,0
21,15,5,3,0,0,8
750,16,0,0,-3,0,-3
753,17,0,0,0,0,0
438,18,5,3,0,0,8
691,19,5,0,0,0,5
489,20,5,3,0,2,10
817,1,0,0,0,0,0
195,2,0,0,-3,0,-3
784,3,0,3,-3,0,0
61,4,0,0,-3,0,-3
801,5,5,0,-3,2,4
423,6,0,0,-3,0,-3
756,7,0,3,-3,0,0
173,8,0,0,0,0,0
237,9,5,0,-3,2,4
224,10,5,0,-3,0,2
844,11,5,0,-3,0,2
804,12,0,0,-3,2,-1
343,13,5,0,-3,2,4
878,14,0,3,0,0,3
664,15,5,3,0,0,8
862,16,0,0,0,2,2
353,17,5,3,0,0,8
581,18,5,0,0,2,7
576,19,5,0,0,2,7
386,20,5,0,-3,0,2
862,1,5,3,0,0,8
113,2,5,0,0,0,5
460,3,0,3,0,2,5
709,4,5,0,0,0,5
310,5,0,0,0,2,2
80,6,0,0,0,0,0
144,7,0,0,0,0,0
633,8,0,3,0,2,5
742,9,5,0,0,2,7
110,10,0,0,-3,0,-3
811,11,0,3,0,2,5
825,12,5,0,-3,0,2
698,13,5,0,-3,0,2
295,14,5,0,-3,0,2
29,15,5,3,-3,0,5
810,16,0,0,0,0,0
697,17,5,3,0,2,10
732,18,5,3,-3,2,7
631,19,5,0,0,2,7
26,20,0,0,-3,2,-1
623,1,0,3,-3,0,0
102,2,5,3,0,2,10
188,3,0,0,-3,0,-3
186,4,0,3,-3,2,2
174,5,5,0,-3,2,4
409,6,0,3,-3,0,0
401,7,0,3,0,0,3
678,8,0,0,-3,2,-1
539,9,5,0,0,0,5
107,10,5,0,0,0,5
773,11,0,3,-3,0,0
778,12,5,0,0,2,7
615,13,5,3,-3,2,7
745,14,0,3,0,2,5
658,15,0,0,-3,0,-3
688,16,5,3,-3,0,5
90,17,5,3,0,0,8
573,18,0,3,-3,0,0
166,19,0,0,0,2,2
53,20,5,3,-3,2,7
748,1,5,0,-3,0,2
738,2,0,0,-3,0,-3
53,3,0,3,-3,2,2
226,4,5,0,0,2,7
831,5,5,0,0,2,7
87,6,5,3,0,2,10
860,7,0,3,0,2,5
220,8,0,0,0,2,2
466,9,0,0,-3,2,-1
567,10,0,3,0,2,5
574,11,5,0,0,2,7
532,12,0,3,0,0,3
615,13,0,3,0,0,3
204,14,5,0,0,2,7
243,15,5,3,0,2,10
39,16,0,0,-3,2,-1
211,17,0,3,0,0,3
854,18,0,3,-3,2,2
583,19,5,0,-3,0,2
945,20,0,0,0,2,2
782,1,5,0,0,2,7
195,2,0,3,-3,2,2
789,3,0,3,-3,0,0
965,4,0,3,0,2,5
155,5,5,3,-3,0,5
594,6,5,3,0,0,8
371,7,0,0,-3,2,-1
910,8,0,3,0,2,5
240,9,5,0,-3,0,2
927,10,5,3,0,0,8
206,11,0,0,0,2,2
113,12,5,0,0,2,7
15,13,5,0,-3,0,2
616,14,0,3,-3,2,2
640,15,0,0,-3,2,-1
65,16,5,3,-3,0,5
310,17,0,3,0,2,5
427,18,0,3,-3,2,2
60,19,0,3,-3,0,0
654,20,0,0,0,2,2
876,1,0,3,-3,2,2
391,2,5,3,0,0,8
601,3,5,0,-3,2,4
240,4,5,3,-3,0,5
141,5,5,3,-3,0,5
452,6,0,0,0,2,2
561,7,0,0,0,0,0
15,8,5,3,0,0,8
431,9,5,0,-3,2,4
550,10,5,3,-3,2,7
355,11,0,3,0,0,3
187,12,0,0,0,2,2
145,13,5,0,0,0,5
198,14,0,3,-3,0,0
438,15,0,0,-3,0,-3
225,16,0,3,-3,0,0
422,17,5,0,-3,0,2
897,18,5,3,-3,2,7
376,19,0,3,-3,2,2
785,20,5,0,0,2,7
516,1,0,0,-3,2,-1
882,2,5,0,0,0,5
963,3,5,3,0,2,10
810,4,0,3,-3,0,0
522,5,5,3,-3,0,5
8,6,0,0,-3,2,-1
193,7,0,0,0,0,0
208,8,5,3,0,2,10
315,9,0,3,-3,0,0
541,10,5,3,-3,2,7
729,11,0,3,-3,0,0
782,12,5,3,-3,0,5
908,13,5,0,-3,0,2
272,14,0,3,-3,2,2
25,15,5,3,0,2,10
713,16,0,0,-3,2,-1
790,17,5,0,0,0,5
163,18,0,3,0,0,3
231,19,0,3,0,0,3
29,20,5,3,0,2,10
991,1,0,0,-3,2,-1
430,2,5,3,0,0,8
393,3,0,3,-3,2,2
718,4,0,3,-3,2,2
474,5,5,3,-3,2,7
343,6,0,0,-3,2,-1
859,7,5,0,0,0,5
452,8,5,3,0,0,8
452,9,5,3,0,0,8
106,10,5,0,-3,2,4
551,11,0,0,0,0,0
174,12,5,3,-3,2,7
326,13,0,3,-3,0,0
720,14,0,0,0,2,2
659,15,5,3,0,2,10
758,16,0,0,-3,0,-3
891,17,0,0,-3,0,-3
426,18,0,0,0,2,2
107,19,5,3,-3,0,5
538,20,0,3,0,0,3
544,1,0,3,0,2,5
450,2,5,3,-3,0,5
741,3,0,3,0,0,3
714,4,5,0,0,0,5
177,5,0,3,-3,0,0
855,6,0,0,-3,2,-1
595,7,5,0,-3,0,2
466,8,5,3,0,2,10
172,9,5,0,-3,2,4
694,10,0,0,-3,2,-1
339,11,0,0,-3,0,-3
976,12,5,3,-3,2,7
41,13,5,0,0,0,5
285,14,0,3,-3,0,0
566,15,0,3,0,2,5
127,16,5,0,0,2,7
841,17,0,0,0,0,0
113,18,5,3,-3,2,7
468,19,0,3,-3,2,2
452,20,0,0,0,2,2
215,1,5,0,-3,2,4
281,2,0,0,-3,2,-1
956,3,5,0,0,0,5
530,4,5,0,0,2,7
658,5,5,3,0,0,8
204,6,5,0,-3,0,2
417,7,0,0,-3,0,-3
123,8,0,3,0,0,3
19,9,0,0,-3,0,-3
394,10,0,3,0,2,5
882,11,5,0,-3,0,2
258,12,5,0,0,0,5
559,13,5,3,-3,0,5
617,14,0,3,0,0,3
319,15,0,0,-3,0,-3
761,16,5,3,-3,2,7
171,17,5,0,0,0,5
336,18,5,3,-3,0,5
164,19,0,3,0,2,5
359,20,0,0,-3,0,-3
889,1,0,0,0,2,2
652,2,0,3,0,2,5
900,3,0,0,0,2,2
386,4,5,0,0,2,7
997,5,5,0,-3,2,4
83,6,0,3,-3,2,2
873,7,0,0,0,0,0
972,8,0,0,-3,2,-1
310,9,5,3,-3,2,7
499,10,5,0,-3,2,4
264,11,5,0,-3,2,4
952,12,5,3,-3,0,5
109,13,5,3,-3,2,7
317,14,5,0,-3,2,4
15,15,0,3,0,0,3
627,16,5,0,0,2,7
559,17,0,3,0,0,3
252,18,5,0,-3,2,4
789,19,0,3,-3,0,0
633,20,0,0,-3,2,-1
245,1,5,3,-3,0,5
798,2,0,0,-3,2,-1
879,3,0,0,-3,2,-1
538,4,5,0,0,0,5
130,5,5,0,-3,0,2
391,6,0,0,0,2,2
990,7,0,3,0,0,3
584,8,5,0,-3,0,2
416,9,0,3,0,2,5
63,10,5,3,0,2,10
51,11,5,0,-3,0,2
402,12,5,0,0,0,5
586,13,5,0,-3,2,4
491,14,5,3,0,2,10
557,15,5,3,0,2,10
865,16,0,3,-3,2,2
68,17,0,3,0,0,3
378,18,0,0,-3,0,-3
564,19,5,3,0,0,8
606,20,5,0,0,0,5
448,1,5,0,-3,2,4
15,2,0,3,-3,0,0
968,3,5,3,-3,2,7
346,4,0,3,0,2,5
332,5,5,3,0,0,8
827,6,5,3,0,0,8
761,7,5,3,0,0,8
933,8,0,0,0,0,0
170,9,5,3,0,0,8
350,10,0,0,0,0,0
839,11,0,0,-3,0,-3
769,12,0,3,-3,2,2
831,13,0,3,0,2,5
629,14,0,3,-3,0,0
315,15,0,0,-3,2,-1
365,16,5,3,-3,0,5
720,17,5,3,0,2,10
653,18,5,3,-3,2,7
788,19,5,3,0,0,8
679,20,0,3,0,0,3
345,1,5,3,0,0,8
94,2,5,3,-3,0,5
884,3,0,3,-3,0,0
201,4,0,0,-3,0,-3
77,5,0,3,-3,0,0
731,6,0,3,0,0,3
428,7,0,0,0,2,2
88,8,0,3,-3,2,2
384,9,0,0,0,2,2
268,10,0,3,-3,2,2
413,11,5,0,-3,2,4
426,12,0,0,-3,2,-1
909,13,0,3,-3,0,0
543,14,0,3,-3,2,2
894,15,5,3,0,0,8
289,16,5,3,-3,0,5
996,17,0,3,0,2,5
639,18,5,3,0,2,10
354,19,5,0,-3,0,2
336,20,0,3,0,0,3
258,1,5,0,0,2,7
99,2,0,0,0,0,0
273,3,0,0,0,2,2
383,4,0,0,-3,2,-1
33,5,5,0,0,2,7
778,6,5,3,0,2,10
779,7,5,3,-3,2,7
32,8,5,3,0,0,8
562,9,5,3,-3,0,5
150,10,0,0,0,0,0
291,11,0,3,0,2,5
353,12,5,3,0,2,10
450,13,0,0,0,2,2
721,14,0,0,0,0,0
337,15,0,3,-3,2,2
805,16,0,0,-3,0,-3
93,17,5,0,0,2,7
747,18,5,0,0,0,5
634,19,5,3,-3,0,5
127,20,5,3,0,0,8
20,1,0,0,-3,0,-3
485,2,0,0,-3,0,-3
979,3,0,3,-3,2,2
899,4,5,0,0,0,5
698,5,5,3,0,0,8
441,6,0,0,-3,0,-3
396,7,0,3,0,2,5
294,8,5,0,-3,2,4
110,9,0,0,-3,2,-1
858,10,0,3,0,0,3
907,11,0,3,-3,2,2
893,12,5,3,-3,2,7
321,13,5,0,-3,2,4
178,14,5,0,0,2,7
973,15,5,3,0,2,10
157,16,0,0,0,0,0
818,17,5,0,-3,0,2
664,18,0,3,0,2,5
135,19,5,3,0,0,8
520,20,5,3,0,2,10
75,1,5,0,-3,2,4
228,2,5,3,-3,2,7
555,3,5,3,-3,2,7
438,4,5,3,-3,0,5
77,5,5,0,0,0,5
722,6,0,3,-3,2,2
908,7,0,0,-3,0,-3
208,8,5,0,0,2,7
570,9,5,0,-3,0,2
425,10,5,3,-3,0,5
780,11,5,3,-3,2,7
253,12,5,3,-3,0,5
203,13,0,0,0,0,0
158,14,5,0,-3,0,2
38,15,5,0,0,2,7
742,16,5,3,-3,2,7
73,17,0,0,0,2,2
645,18,0,0,-3,0,-3
423,19,0,3,0,2,5
355,20,0,0,-3,2,-1
628,1,5,0,0,2,7
181,2,5,3,-3,2,7
731,3,5,3,0,0,8
860,4,5,0,-3,0,2
951,5,5,0,-3,0,2
285,6,0,0,-3,2,-1
891,7,5,3,0,0,8
198,8,5,3,0,2,10
880,9,0,0,-3,2,-1
366,10,0,0,0,0,0
676,11,5,3,0,2,10
174,12,5,3,-3,2,7
731,13,5,0,-3,2,4
476,14,5,0,0,0,5
639,15,5,0,0,0,5
709,16,0,0,-3,2,-1
871,17,0,3,-3,2,2
