user_id,job_id,is_applied,is_liked,is_disliked,is_viewed,score
289,18,0,0,-3,0,-3
356,19,0,0,-3,0,-3
612,20,0,0,0,2,2
99,1,0,3,-3,2,2
18,2,0,0,0,0,0
573,3,0,3,-3,2,2
729,4,5,3,0,2,10
452,5,0,0,-3,2,-1
551,6,0,0,0,0,0
888,7,0,3,0,2,5
927,8,5,0,-3,0,2
91,9,0,3,0,2,5
358,10,0,0,0,0,0
791,11,0,0,-3,0,-3
635,12,5,3,-3,2,7
708,13,5,0,0,0,5
124,14,0,3,0,2,5
889,15,0,3,0,0,3
596,16,0,0,-3,2,-1
982,17,0,0,-3,0,-3
127,18,0,0,0,0,0
832,19,5,0,-3,2,4
805,20,0,3,-3,2,2
792,1,0,3,-3,2,2
880,2,0,3,-3,2,2
809,3,5,3,0,2,10
637,4,5,0,0,2,7
60,5,5,3,0,2,10
280,6,0,3,-3,0,0
167,7,5,3,0,2,10
282,8,0,3,-3,0,0
347,9,5,0,-3,0,2
76,10,5,0,0,0,5
415,11,0,3,-3,2,2
299,12,5,0,-3,0,2
901,13,5,0,-3,0,2
913,14,5,3,0,0,8
462,15,5,3,0,0,8
415,16,5,0,-3,2,4
30,17,0,3,0,2,5
918,18,5,3,0,2,10
60,19,0,0,0,2,2
783,20,5,3,0,2,10
466,1,5,0,0,0,5
228,2,5,3,-3,2,7
229,3,5,3,0,2,10
641,4,5,0,-3,2,4
976,5,0,0,0,2,2
216,6,0,0,-3,0,-3
600,7,0,0,-3,0,-3
806,8,0,0,-3,0,-3
766,9,5,3,-3,2,7
724,10,0,0,0,0,0
453,11,5,3,0,2,10
874,12,5,0,0,0,5
664,13,5,3,-3,0,5
290,14,0,0,0,2,2
927,15,0,0,-3,0,-3
858,16,0,3,-3,2,2
625,17,5,3,0,0,8
483,18,0,3,0,0,3
609,19,0,3,-3,0,0
627,20,0,0,0,2,2
735,1,0,3,-3,0,0
481,2,5,3,-3,2,7
863,3,5,0,-3,0,2
319,4,0,0,-3,2,-1
505,5,5,3,-3,2,7
979,6,0,3,-3,2,2
280,7,5,3,0,2,10
318,8,5,3,0,0,8
184,9,0,3,0,0,3
235,10,5,0,0,2,7
304,11,0,0,-3,0,-3
617,12,5,3,-3,2,7
793,13,0,3,-3,2,2
919,14,5,0,0,0,5
424,15,0,3,0,2,5
950,16,5,3,0,2,10
138,17,5,0,-3,0,2
58,18,0,0,0,0,0
607,19,0,3,-3,0,0
563,20,0,3,0,0,3
746,1,5,0,-3,2,4
403,2,0,0,-3,0,-3
974,3,0,3,0,2,5
899,4,0,3,0,0,3
624,5,0,3,-3,2,2
94,6,0,3,-3,2,2
954,7,5,3,0,0,8
52,8,0,3,-3,0,0
109,9,5,0,-3,0,2
756,10,5,0,-3,2,4
28,11,0,3,-3,0,0
813,12,0,0,0,0,0
170,13,5,0,-3,0,2
144,14,0,0,-3,2,-1
360,15,5,0,0,0,5
426,16,0,3,0,0,3
121,17,0,0,0,2,2
737,18,5,0,-3,2,4
897,19,5,0,0,2,7
863,20,0,3,0,0,3
727,1,0,3,-3,2,2
823,2,5,0,0,2,7
685,3,0,3,0,0,3
921,4,0,0,0,0,0
63,5,0,3,0,2,5
819,6,5,0,0,0,5
996,7,0,0,-3,0,-3
193,8,5,0,-3,0,2
893,9,0,3,0,2,5
28,10,0,3,0,0,3
784,11,5,3,0,2,10
320,12,0,0,-3,0,-3
113,13,5,0,-3,2,4
205,14,5,0,-3,0,2
727,15,0,0,-3,2,-1
286,16,0,3,-3,2,2
757,17,0,3,-3,2,2
779,18,0,3,0,0,3
200,19,5,0,0,0,5
32,20,5,0,-3,0,2
346,1,5,0,-3,2,4
799,2,5,3,0,0,8
126,3,5,0,-3,2,4
215,4,5,0,-3,0,2
291,5,0,0,0,2,2
121,6,5,0,-3,2,4
423,7,5,3,-3,0,5
886,8,0,3,0,2,5
299,9,5,3,-3,2,7
957,10,5,3,0,0,8
166,11,5,3,0,0,8
609,12,0,0,0,2,2
617,13,5,3,0,0,8
620,14,5,3,-3,0,5
288,15,0,0,0,2,2
652,16,5,0,-3,2,4
29,17,0,3,-3,2,2
616,18,0,3,0,2,5
613,19,5,3,-3,0,5
56,20,5,3,-3,0,5
360,1,0,3,-3,0,0
628,2,0,0,0,0,0
754,3,0,0,0,2,2
450,4,5,3,-3,2,7
653,5,0,0,-3,0,-3
353,6,0,3,0,2,5
924,7,5,3,0,0,8
606,8,5,3,0,0,8
716,9,5,0,0,2,7
456,10,5,3,0,0,8
121,11,0,0,0,2,2
834,12,0,0,0,0,0
628,13,5,0,-3,0,2
634,14,0,0,0,2,2
775,15,5,3,0,0,8
559,16,0,0,-3,2,-1
385,17,5,3,0,2,10
30,18,0,0,-3,0,-3
537,19,5,3,0,0,8
667,20,5,3,-3,2,7
783,1,0,0,-3,2,-1
866,2,0,0,0,2,2
107,3,5,0,-3,2,4
418,4,5,0,0,2,7
463,5,0,0,-3,0,-3
523,6,5,0,0,0,5
428,7,5,0,-3,0,2
654,8,0,0,0,2,2
391,9,0,0,-3,0,-3
791,10,0,0,-3,0,-3
253,11,0,0,0,2,2
780,12,0,3,-3,2,2
122,13,0,3,-3,0,0
689,14,0,3,-3,0,0
557,15,5,0,-3,2,4
522,16,5,3,0,0,8
455,17,0,3,-3,0,0
989,18,0,0,0,2,2
47,19,5,3,0,0,8
695,20,0,3,0,0,3
708,1,0,3,-3,0,0
73,2,5,3,0,2,10
414,3,5,0,-3,2,4
46,4,5,3,-3,0,5
240,5,0,0,0,0,0
157,6,5,0,-3,0,2
873,7,5,0,-3,2,4
943,8,5,3,-3,2,7
823,9,0,0,-3,0,-3
658,10,5,0,0,0,5
714,11,0,3,0,2,5
631,12,5,0,0,2,7
917,13,5,0,0,0,5
3,14,5,3,0,2,10
715,15,5,0,-3,0,2
434,16,0,3,-3,0,0
968,17,0,0,0,0,0
695,18,0,3,0,0,3
6,19,5,0,0,2,7
437,20,5,0,-3,0,2
472,1,5,3,0,2,10
93,2,0,0,0,0,0
167,3,5,3,0,2,10
81,4,5,0,0,2,7
230,5,0,0,-3,0,-3
647,6,0,0,-3,2,-1
832,7,5,3,-3,2,7
965,8,0,3,0,2,5
290,9,0,3,-3,2,2
129,10,5,3,0,2,10
456,11,5,0,0,0,5
141,12,0,3,-3,2,2
262,13,5,0,-3,0,2
88,14,0,3,0,0,3
342,15,5,0,-3,0,2
260,16,0,0,0,0,0
418,17,0,3,-3,2,2
33,18,0,0,-3,2,-1
897,19,5,3,0,2,10
229,20,5,3,-3,2,7
282,1,0,0,-3,0,-3
592,2,5,3,-3,0,5
812,3,0,3,0,0,3
389,4,0,0,0,2,2
875,5,5,0,-3,0,2
806,6,0,0,0,2,2
788,7,0,3,-3,2,2
837,8,5,3,0,2,10
74,9,0,3,-3,2,2
922,10,5,0,-3,0,2
64,11,0,3,-3,2,2
972,12,5,3,0,0,8
597,13,0,0,0,2,2
460,14,0,3,-3,2,2
983,15,0,0,-3,0,-3
97,16,0,3,0,0,3
109,17,0,0,0,0,0
7,18,5,3,0,2,10
388,19,0,3,0,0,3
538,20,0,0,-3,0,-3
412,1,5,3,0,0,8
132,2,5,0,-3,2,4
270,3,5,3,0,0,8
904,4,5,0,0,2,7
982,5,5,3,-3,2,7
862,6,0,0,0,2,2
820,7,0,3,0,2,5
391,8,5,3,-3,2,7
516,9,5,0,0,0,5
99,10,5,0,0,0,5
433,11,5,3,0,0,8
748,12,0,3,-3,2,2
19,13,0,3,-3,2,2
841,14,5,3,-3,2,7
996,15,5,3,0,0,8
714,16,5,0,-3,0,2
184,17,0,0,-3,2,-1
282,18,0,3,0,0,3
17,19,0,3,0,0,3
54,20,5,0,0,2,7
653,1,0,0,0,2,2
717,2,5,3,-3,2,7
458,3,5,0,-3,2,4
233,4,5,0,-3,0,2
832,5,0,3,0,2,5
594,6,0,0,0,2,2
697,7,0,0,-3,0,-3
948,8,0,3,0,0,3
459,9,0,3,0,0,3
66,10,5,3,-3,0,5
911,11,5,3,0,2,10
409,12,0,3,-3,0,0
383,13,5,3,-3,2,7
911,14,0,0,-3,2,-1
796,15,5,0,0,0,5
231,16,0,3,-3,2,2
84,17,0,0,-3,0,-3
996,18,5,0,0,0,5
317,19,5,0,0,2,7
45,20,0,0,0,0,0
191,1,5,0,0,0,5
247,2,0,3,-3,0,0
833,3,5,0,0,2,7
520,4,0,0,0,2,2
489,5,0,0,-3,0,-3
681,6,0,0,-3,2,-1
374,7,5,0,-3,2,4
203,8,5,3,-3,0,5
684,9,0,0,-3,0,-3
938,10,5,3,0,0,8
499,11,0,3,0,0,3
218,12,0,0,-3,2,-1
413,13,5,3,-3,2,7
410,14,0,0,0,0,0
433,15,5,0,0,0,5
395,16,5,0,0,2,7
970,17,0,0,0,2,2
225,18,5,0,-3,2,4
588,19,0,0,0,0,0
565,20,0,0,0,0,0
371,1,5,0,-3,0,2
409,2,5,0,-3,2,4
835,3,5,0,-3,2,4
377,4,0,0,-3,2,-1
55,5,0,3,-3,0,0
455,6,5,0,-3,0,2
804,7,5,0,0,0,5
900,8,0,3,-3,0,0
954,9,0,3,0,0,3
627,10,0,0,0,0,0
267,11,5,3,-3,2,7
918,12,5,3,0,0,8
8,13,5,0,-3,0,2
186,14,5,0,-3,2,4
294,15,5,3,0,2,10
45,16,5,3,0,0,8
213,17,0,0,0,2,2
504,18,5,3,0,0,8
971,19,0,3,-3,0,0
689,20,5,3,-3,2,7
601,1,0,3,0,0,3
618,2,5,0,-3,0,2
3,3,0,3,-3,2,2
989,4,0,0,-3,0,-3
287,5,5,0,0,0,5
568,6,0,3,-3,0,0
94,7,0,3,0,2,5
516,8,0,3,0,0,3
39,9,5,3,0,0,8
759,10,0,0,0,2,2
802,11,0,3,-3,0,0
847,12,5,3,0,2,10
827,13,5,0,-3,2,4
56,14,5,0,-3,2,4
384,15,5,3,-3,0,5
662,16,5,3,-3,2,7
891,17,0,3,0,0,3
188,18,0,0,-3,0,-3
318,19,5,0,-3,0,2
963,20,0,0,0,2,2
369,1,5,0,0,2,7
99,2,5,3,0,0,8
742,3,0,0,-3,0,-3
672,4,5,0,0,2,7
835,5,0,3,0,0,3
771,6,0,0,-3,2,-1
110,7,5,0,-3,0,2
150,8,0,3,0,0,3
430,9,0,0,0,0,0
164,10,5,0,-3,2,4
644,11,0,3,-3,0,0
257,12,5,0,-3,2,4
523,13,5,0,-3,0,2
81,14,5,0,0,2,7
181,15,0,3,0,0,3
894,16,5,0,0,2,7
710,17,0,0,-3,2,-1
101,18,0,3,-3,0,0
467,19,5,0,-3,0,2
946,20,5,0,-3,2,4
714,1,0,0,0,2,2
905,2,5,3,-3,2,7
490,3,5,3,-3,0,5
90,4,5,0,-3,0,2
411,5,0,0,-3,2,-1
801,6,0,3,0,0,3
495,7,5,3,-3,0,5
393,8,0,0,0,0,0
231,9,5,3,-3,2,7
57,10,0,0,-3,2,-1
227,11,0,0,0,2,2
387,12,0,3,0,2,5
345,13,5,0,0,2,7
348,14,0,3,0,0,3
786,15,0,0,-3,0,-3
410,16,5,0,-3,2,4
774,17,5,0,0,0,5
469,18,0,0,-3,0,-3
832,19,0,3,-3,2,2
501,20,5,3,0,0,8
655,1,0,0,-3,0,-3
554,2,5,0,-3,0,2
184,3,5,3,-3,2,7
490,4,0,0,0,0,0
366,5,0,3,-3,2,2
154,6,5,0,0,2,7
998,7,0,3,0,0,3
868,8,5,0,-3,0,2
810,9,5,0,-3,2,4
504,10,5,3,-3,0,5
182,11,0,3,-3,0,0
602,12,0,0,0,0,0
698,13,0,0,0,0,0
73,14,0,3,-3,2,2
736,15,0,0,-3,0,-3
616,16,5,0,0,2,7
610,17,0,0,-3,2,-1
276,18,0,0,0,0,0
462,19,0,3,-3,2,2
334,20,5,0,-3,0,2
512,1,0,3,-3,0,0
100,2,5,3,-3,2,7
759,3,5,0,-3,0,2
847,4,5,0,-3,2,4
271,5,5,3,-3,0,5
247,6,5,0,-3,2,4
754,7,5,0,0,0,5
244,8,5,3,-3,2,7
394,9,5,3,-3,2,7
544,10,0,0,0,2,2
107,11,0,3,0,0,3
462,12,0,3,0,2,5
670,13,0,3,0,2,5
308,14,5,0,0,2,7
355,15,5,0,-3,2,4
299,16,0,0,0,0,0
134,17,0,0,-3,0,-3
654,18,5,0,0,2,7
512,19,5,0,-3,2,4
392,20,0,3,-3,2,2
823,1,0,0,-3,0,-3
307,2,0,0,0,2,2
690,3,5,0,-3,0,2
352,4,5,3,-3,0,5
834,5,0,3,0,2,5
421,6,0,0,-3,0,-3
294,7,0,0,-3,2,-1
857,8,0,0,-3,2,-1
640,9,5,3,-3,0,5
583,10,5,3,0,0,8
356,11,0,3,-3,0,0
975,12,0,3,-3,2,2
954,13,0,3,0,0,3
759,14,0,3,0,0,3
426,15,5,0,-3,2,4
973,16,5,3,-3,0,5
268,17,5,0,-3,2,4
304,18,0,3,0,0,3
965,19,5,0,-3,0,2
958,20,0,3,0,2,5
838,1,0,0,-3,0,-3
909,2,0,0,0,0,0
686,3,5,0,-3,0,2
318,4,0,3,-3,0,0
39,5,5,3,0,2,10
357,6,0,3,0,2,5
549,7,5,3,-3,2,7
737,8,5,3,-3,0,5
174,9,5,3,0,2,10
294,10,0,3,0,2,5
358,11,5,3,-3,2,7
465,12,5,0,0,2,7
828,13,0,0,-3,0,-3
965,14,5,0,0,2,7
126,15,5,0,0,2,7
606,16,0,3,0,2,5
498,17,0,0,0,0,0
610,18,0,0,0,0,0
299,19,5,0,-3,2,4
181,20,5,3,0,0,8
355,1,5,3,0,0,8
585,2,5,3,-3,2,7
580,3,0,0,-3,0,-3
662,4,5,3,-3,2,7
761,5,0,3,0,0,3
758,6,5,0,0,2,7
83,7,5,0,-3,0,2
855,8,0,0,-3,0,-3
775,9,0,3,0,2,5
557,10,5,0,0,2,7
736,11,5,3,0,2,10
809,12,5,0,-3,2,4
891,13,5,0,-3,0,2
876,14,5,0,0,2,7
502,15,5,3,0,0,8
560,16,0,0,0,0,0
817,17,5,0,0,2,7
754,18,0,0,-3,0,-3
23,19,0,3,-3,2,2
839,20,0,3,0,2,5
813,1,5,3,-3,0,5
289,2,0,0,0,0,0
404,3,5,3,0,0,8
929,4,5,0,-3,0,2
777,5,5,3,0,2,10
493,6,0,0,0,2,2
392,7,0,0,-3,0,-3
35,8,5,0,-3,0,2
362,9,5,0,0,0,5
158,10,0,3,0,0,3
125,11,0,0,0,0,0
14,12,5,3,-3,2,7
899,13,0,3,0,0,3
910,14,0,0,0,0,0
40,15,5,0,-3,0,2
353,16,5,3,0,2,10
791,17,0,0,0,2,2
521,18,5,0,0,0,5
231,19,5,3,0,2,10
479,20,5,3,0,0,8
